alpha,experiment,o,method,coverage,width,n_infinite,n_total,proportion_infinite
0.2,15,10,dhcp_without,0.98,82.81267317779711,0,1,0.0
0.2,15,10,hcp,0.98,83.5157352192463,0,1,0.0
0.2,15,10,pool,0.94,70.93347314442725,0,1,0.0
0.2,15,10,rep,0.97,81.21602332926246,0,1,0.0
0.2,15,10,stdcp,0.83,11.298410506279101,0,1,0.0
0.2,15,10,sub,0.94,74.08489207165421,0,1,0.0
0.2,15,15,dhcp_with,0.97,81.78651343413898,0,1,0.0
0.2,15,15,dhcp_without,0.97,81.78651343413898,0,1,0.0
0.2,15,15,hcp,0.98,83.5157352192463,0,1,0.0
0.2,15,15,pool,0.94,70.93347314442725,0,1,0.0
0.2,15,15,rep,0.97,81.21602332926246,0,1,0.0
0.2,15,15,stdcp,0.94,6.521806287498153,0,1,0.0
0.2,15,15,sub,0.94,74.08489207165421,0,1,0.0
0.2,15,20,dhcp_with,0.92,38.419204737429055,0,1,0.0
0.2,15,20,dhcp_without,0.92,38.419204737429055,0,1,0.0
0.2,15,20,hcp,0.98,83.5157352192463,0,1,0.0
0.2,15,20,pool,0.94,70.93347314442725,0,1,0.0
0.2,15,20,rep,0.97,81.21602332926246,0,1,0.0
0.2,15,20,stdcp,0.84,4.2112168843453315,0,1,0.0
0.2,15,20,sub,0.94,74.08489207165421,0,1,0.0
0.2,15,25,dhcp_with,0.92,16.29237255430357,0,1,0.0
0.2,15,25,dhcp_without,0.92,16.29237255430357,0,1,0.0
0.2,15,25,hcp,0.98,83.5157352192463,0,1,0.0
0.2,15,25,pool,0.94,70.93347314442725,0,1,0.0
0.2,15,25,rep,0.97,81.21602332926246,0,1,0.0
0.2,15,25,stdcp,0.86,4.492243217087145,0,1,0.0
0.2,15,25,sub,0.94,74.08489207165421,0,1,0.0
0.2,15,30,dhcp_with,0.84,16.130726688575216,0,1,0.0
0.2,15,30,dhcp_without,0.84,16.130726688575216,0,1,0.0
0.2,15,30,hcp,0.98,83.5157352192463,0,1,0.0
0.2,15,30,pool,0.94,70.93347314442725,0,1,0.0
0.2,15,30,rep,0.97,81.21602332926246,0,1,0.0
0.2,15,30,stdcp,0.86,3.991999311119045,0,1,0.0
0.2,15,30,sub,0.94,74.08489207165421,0,1,0.0
0.2,15,35,dhcp_with,0.91,16.777934910280113,0,1,0.0
0.2,15,35,dhcp_without,0.91,16.777934910280113,0,1,0.0
0.2,15,35,hcp,0.98,83.5157352192463,0,1,0.0
0.2,15,35,pool,0.94,70.93347314442725,0,1,0.0
0.2,15,35,rep,0.97,81.21602332926246,0,1,0.0
0.2,15,35,stdcp,0.83,3.875087214271672,0,1,0.0
0.2,15,35,sub,0.94,74.08489207165421,0,1,0.0
0.2,16,0,dhcp_with,0.94,44.68032991995186,0,1,0.0
0.2,16,0,dhcp_without,0.94,44.68032991995186,0,1,0.0
0.2,16,0,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,0,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,0,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,0,stdcp,1.0,inf,1,1,1.0
0.2,16,0,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,5,dhcp_with,0.94,44.092712711751034,0,1,0.0
0.2,16,5,dhcp_without,0.94,44.092712711751034,0,1,0.0
0.2,16,5,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,5,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,5,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,5,stdcp,0.78,4.9017475334836025,0,1,0.0
0.2,16,5,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,10,dhcp_with,0.91,40.91055180965275,0,1,0.0
0.2,16,10,dhcp_without,0.91,40.91055180965275,0,1,0.0
0.2,16,10,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,10,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,10,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,10,stdcp,0.85,10.407434090957867,0,1,0.0
0.2,16,10,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,15,dhcp_with,0.9,38.836264529098315,0,1,0.0
0.2,16,15,dhcp_without,0.9,38.836264529098315,0,1,0.0
0.2,16,15,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,15,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,15,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,15,stdcp,0.86,6.415524209242192,0,1,0.0
0.2,16,15,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,20,dhcp_with,0.89,36.558516944549325,0,1,0.0
0.2,16,20,dhcp_without,0.89,36.558516944549325,0,1,0.0
0.2,16,20,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,20,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,20,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,20,stdcp,0.86,4.585551153052625,0,1,0.0
0.2,16,20,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,25,dhcp_with,0.87,12.159839823442322,0,1,0.0
0.2,16,25,dhcp_without,0.87,12.159839823442322,0,1,0.0
0.2,16,25,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,25,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,25,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,25,stdcp,0.89,4.635951780473852,0,1,0.0
0.2,16,25,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,30,dhcp_with,0.85,11.830917179101704,0,1,0.0
0.2,16,30,dhcp_without,0.85,11.830917179101704,0,1,0.0
0.2,16,30,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,30,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,30,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,30,stdcp,0.87,3.68111320198979,0,1,0.0
0.2,16,30,sub,0.84,37.829776706957894,0,1,0.0
0.2,16,35,dhcp_with,0.9,11.830917179101704,0,1,0.0
0.2,16,35,dhcp_without,0.9,11.830917179101704,0,1,0.0
0.2,16,35,hcp,0.94,44.68032991995186,0,1,0.0
0.2,16,35,pool,0.84,37.829776706957894,0,1,0.0
0.2,16,35,rep,0.91,42.18226133118427,0,1,0.0
0.2,16,35,stdcp,0.85,4.049114952744937,0,1,0.0
0.2,16,35,sub,0.84,37.829776706957894,0,1,0.0
0.2,17,0,dhcp_with,0.87,28.69100839943087,0,1,0.0
0.2,17,0,dhcp_without,0.87,28.69100839943087,0,1,0.0
0.2,17,0,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,0,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,0,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,0,stdcp,1.0,inf,1,1,1.0
0.2,17,0,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,5,dhcp_with,0.88,28.596059868845394,0,1,0.0
0.2,17,5,dhcp_without,0.88,28.596059868845394,0,1,0.0
0.2,17,5,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,5,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,5,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,5,stdcp,0.69,5.814794305265842,0,1,0.0
0.2,17,5,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,10,dhcp_with,0.87,27.54919767045199,0,1,0.0
0.2,17,10,dhcp_without,0.87,27.54919767045199,0,1,0.0
0.2,17,10,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,10,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,10,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,10,stdcp,0.8,13.92962078899184,0,1,0.0
0.2,17,10,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,15,dhcp_with,0.87,27.29202224286019,0,1,0.0
0.2,17,15,dhcp_without,0.87,27.29202224286019,0,1,0.0
0.2,17,15,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,15,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,15,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,15,stdcp,0.9,7.126001801772656,0,1,0.0
0.2,17,15,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,20,dhcp_with,0.85,25.474603040306683,0,1,0.0
0.2,17,20,dhcp_without,0.85,25.474603040306683,0,1,0.0
0.2,17,20,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,20,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,20,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,20,stdcp,0.82,4.3981367000610145,0,1,0.0
0.2,17,20,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,25,dhcp_with,0.85,11.3494798882836,0,1,0.0
0.2,17,25,dhcp_without,0.85,11.3494798882836,0,1,0.0
0.2,17,25,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,25,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,25,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,25,stdcp,0.87,4.3796839315914315,0,1,0.0
0.2,17,25,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,30,dhcp_with,0.86,10.989445268703369,0,1,0.0
0.2,17,30,dhcp_without,0.86,10.989445268703369,0,1,0.0
0.2,17,30,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,30,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,30,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,30,stdcp,0.8,3.914541761951753,0,1,0.0
0.2,17,30,sub,0.87,27.660935596748487,0,1,0.0
0.2,17,35,dhcp_with,0.89,11.578769032339265,0,1,0.0
0.2,17,35,dhcp_without,0.89,11.578769032339265,0,1,0.0
0.2,17,35,hcp,0.87,28.69100839943087,0,1,0.0
0.2,17,35,pool,0.84,26.23923181349006,0,1,0.0
0.2,17,35,rep,0.87,27.664884079224734,0,1,0.0
0.2,17,35,stdcp,0.84,3.8385882243255525,0,1,0.0
0.2,17,35,sub,0.87,27.660935596748487,0,1,0.0
0.2,18,0,dhcp_with,0.97,35.279643391349744,0,1,0.0
0.2,18,0,dhcp_without,0.97,35.279643391349744,0,1,0.0
0.2,18,0,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,0,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,0,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,0,stdcp,1.0,inf,1,1,1.0
0.2,18,0,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,5,dhcp_with,0.95,34.53432229554298,0,1,0.0
0.2,18,5,dhcp_without,0.95,34.53432229554298,0,1,0.0
0.2,18,5,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,5,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,5,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,5,stdcp,0.79,5.1972911296760085,0,1,0.0
0.2,18,5,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,10,dhcp_with,0.95,33.71724447973259,0,1,0.0
0.2,18,10,dhcp_without,0.95,33.71724447973259,0,1,0.0
0.2,18,10,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,10,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,10,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,10,stdcp,0.87,11.848518177393169,0,1,0.0
0.2,18,10,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,15,dhcp_with,0.94,32.407477372613656,0,1,0.0
0.2,18,15,dhcp_without,0.94,32.407477372613656,0,1,0.0
0.2,18,15,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,15,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,15,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,15,stdcp,0.87,6.102068285128292,0,1,0.0
0.2,18,15,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,20,dhcp_with,0.93,29.38587286955454,0,1,0.0
0.2,18,20,dhcp_without,0.93,29.38587286955454,0,1,0.0
0.2,18,20,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,20,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,20,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,20,stdcp,0.82,4.096640900668026,0,1,0.0
0.2,18,20,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,25,dhcp_with,0.8,13.124807218016151,0,1,0.0
0.2,18,25,dhcp_without,0.8,13.124807218016151,0,1,0.0
0.2,18,25,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,25,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,25,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,25,stdcp,0.83,4.216273231583231,0,1,0.0
0.2,18,25,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,30,dhcp_with,0.78,12.733700502850569,0,1,0.0
0.2,18,30,dhcp_without,0.78,12.733700502850569,0,1,0.0
0.2,18,30,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,30,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,30,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,30,stdcp,0.87,4.070382276726193,0,1,0.0
0.2,18,30,sub,0.94,33.282249850292075,0,1,0.0
0.2,18,35,dhcp_with,0.82,13.287657390334072,0,1,0.0
0.2,18,35,dhcp_without,0.82,13.287657390334072,0,1,0.0
0.2,18,35,hcp,0.97,35.279643391349744,0,1,0.0
0.2,18,35,pool,0.91,31.25467973996693,0,1,0.0
0.2,18,35,rep,0.94,34.14729086953113,0,1,0.0
0.2,18,35,stdcp,0.83,3.870858508911298,0,1,0.0
0.2,18,35,sub,0.94,33.282249850292075,0,1,0.0
0.2,19,0,dhcp_with,0.47,13.957623854081259,0,1,0.0
0.2,19,0,dhcp_without,0.47,13.957623854081259,0,1,0.0
0.2,19,0,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,0,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,0,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,0,stdcp,1.0,inf,1,1,1.0
0.2,19,0,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,5,dhcp_with,0.47,13.48360160204463,0,1,0.0
0.2,19,5,dhcp_without,0.47,13.48360160204463,0,1,0.0
0.2,19,5,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,5,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,5,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,5,stdcp,0.77,4.997194223052283,0,1,0.0
0.2,19,5,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,10,dhcp_with,0.48,13.48360160204463,0,1,0.0
0.2,19,10,dhcp_without,0.48,13.48360160204463,0,1,0.0
0.2,19,10,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,10,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,10,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,10,stdcp,0.86,10.832558820728627,0,1,0.0
0.2,19,10,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,15,dhcp_with,0.47,13.325431996004713,0,1,0.0
0.2,19,15,dhcp_without,0.47,13.325431996004713,0,1,0.0
0.2,19,15,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,15,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,15,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,15,stdcp,0.85,6.677726579492166,0,1,0.0
0.2,19,15,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,20,dhcp_with,0.48,13.503571364582303,0,1,0.0
0.2,19,20,dhcp_without,0.48,13.503571364582303,0,1,0.0
0.2,19,20,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,20,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,20,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,20,stdcp,0.8,4.163810230137075,0,1,0.0
0.2,19,20,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,25,dhcp_with,0.86,16.40415983137925,0,1,0.0
0.2,19,25,dhcp_without,0.86,16.40415983137925,0,1,0.0
0.2,19,25,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,25,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,25,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,25,stdcp,0.85,4.476120179942037,0,1,0.0
0.2,19,25,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,30,dhcp_with,0.77,15.013361273093585,0,1,0.0
0.2,19,30,dhcp_without,0.77,15.013361273093585,0,1,0.0
0.2,19,30,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,30,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,30,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,30,stdcp,0.82,4.073974193592033,0,1,0.0
0.2,19,30,sub,0.69,21.140578705574566,0,1,0.0
0.2,19,35,dhcp_with,0.82,15.35564157864414,0,1,0.0
0.2,19,35,dhcp_without,0.82,15.35564157864414,0,1,0.0
0.2,19,35,hcp,0.47,13.957623854081259,0,1,0.0
0.2,19,35,pool,0.44,12.245847227151675,0,1,0.0
0.2,19,35,rep,0.47,13.99295124099083,0,1,0.0
0.2,19,35,stdcp,0.83,3.9295289320972406,0,1,0.0
0.2,19,35,sub,0.69,21.140578705574566,0,1,0.0
0.2,20,0,dhcp_with,0.94,28.169224495542792,0,1,0.0
0.2,20,0,dhcp_without,0.94,28.169224495542792,0,1,0.0
0.2,20,0,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,0,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,0,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,0,stdcp,1.0,inf,1,1,1.0
0.2,20,0,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,5,dhcp_with,0.94,27.298556994175108,0,1,0.0
0.2,20,5,dhcp_without,0.94,27.298556994175108,0,1,0.0
0.2,20,5,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,5,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,5,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,5,stdcp,0.72,3.747492115629734,0,1,0.0
0.2,20,5,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,10,dhcp_with,0.94,26.78784561081064,0,1,0.0
0.2,20,10,dhcp_without,0.94,26.78784561081064,0,1,0.0
0.2,20,10,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,10,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,10,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,10,stdcp,0.88,9.785230131731954,0,1,0.0
0.2,20,10,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,15,dhcp_with,0.91,24.83730004756744,0,1,0.0
0.2,20,15,dhcp_without,0.91,24.83730004756744,0,1,0.0
0.2,20,15,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,15,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,15,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,15,stdcp,0.93,5.739491169931943,0,1,0.0
0.2,20,15,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,20,dhcp_with,0.87,23.223667480043737,0,1,0.0
0.2,20,20,dhcp_without,0.87,23.223667480043737,0,1,0.0
0.2,20,20,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,20,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,20,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,20,stdcp,0.87,4.0461694350777755,0,1,0.0
0.2,20,20,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,25,dhcp_with,0.95,14.630095585329997,0,1,0.0
0.2,20,25,dhcp_without,0.95,14.630095585329997,0,1,0.0
0.2,20,25,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,25,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,25,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,25,stdcp,0.94,4.309074912620445,0,1,0.0
0.2,20,25,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,30,dhcp_with,0.92,13.244831863718755,0,1,0.0
0.2,20,30,dhcp_without,0.92,13.244831863718755,0,1,0.0
0.2,20,30,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,30,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,30,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,30,stdcp,0.86,3.538565852418124,0,1,0.0
0.2,20,30,sub,0.94,27.674215727886093,0,1,0.0
0.2,20,35,dhcp_with,0.94,13.774296227170261,0,1,0.0
0.2,20,35,dhcp_without,0.94,13.774296227170261,0,1,0.0
0.2,20,35,hcp,0.94,28.169224495542792,0,1,0.0
0.2,20,35,pool,0.84,24.294756701890336,0,1,0.0
0.2,20,35,rep,0.88,25.631222221131793,0,1,0.0
0.2,20,35,stdcp,0.89,3.6677039627893375,0,1,0.0
0.2,20,35,sub,0.94,27.674215727886093,0,1,0.0
0.2,21,0,dhcp_with,0.79,21.775913243753482,0,1,0.0
0.2,21,0,dhcp_without,0.79,21.775913243753482,0,1,0.0
0.2,21,0,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,0,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,0,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,0,stdcp,1.0,inf,1,1,1.0
0.2,21,0,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,5,dhcp_with,0.79,21.751422365447702,0,1,0.0
0.2,21,5,dhcp_without,0.79,21.751422365447702,0,1,0.0
0.2,21,5,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,5,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,5,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,5,stdcp,0.72,4.705196988509044,0,1,0.0
0.2,21,5,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,10,dhcp_with,0.76,20.62508712438263,0,1,0.0
0.2,21,10,dhcp_without,0.76,20.62508712438263,0,1,0.0
0.2,21,10,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,10,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,10,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,10,stdcp,0.83,8.943978791901792,0,1,0.0
0.2,21,10,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,15,dhcp_with,0.75,19.586419551066133,0,1,0.0
0.2,21,15,dhcp_without,0.75,19.586419551066133,0,1,0.0
0.2,21,15,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,15,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,15,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,15,stdcp,0.85,6.237909363866315,0,1,0.0
0.2,21,15,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,20,dhcp_with,0.74,18.95674001764906,0,1,0.0
0.2,21,20,dhcp_without,0.74,18.95674001764906,0,1,0.0
0.2,21,20,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,20,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,20,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,20,stdcp,0.78,3.71230836448693,0,1,0.0
0.2,21,20,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,25,dhcp_with,0.85,12.92770567944843,0,1,0.0
0.2,21,25,dhcp_without,0.85,12.92770567944843,0,1,0.0
0.2,21,25,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,25,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,25,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,25,stdcp,0.86,4.213083286813686,0,1,0.0
0.2,21,25,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,30,dhcp_with,0.83,13.1340935305024,0,1,0.0
0.2,21,30,dhcp_without,0.83,13.1340935305024,0,1,0.0
0.2,21,30,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,30,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,30,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,30,stdcp,0.78,3.4123884397510498,0,1,0.0
0.2,21,30,sub,0.77,21.39297714922574,0,1,0.0
0.2,21,35,dhcp_with,0.87,13.23556592034125,0,1,0.0
0.2,21,35,dhcp_without,0.87,13.23556592034125,0,1,0.0
0.2,21,35,hcp,0.79,21.775913243753482,0,1,0.0
0.2,21,35,pool,0.73,18.95674001764906,0,1,0.0
0.2,21,35,rep,0.75,20.258069860135805,0,1,0.0
0.2,21,35,stdcp,0.81,3.406425247982072,0,1,0.0
0.2,21,35,sub,0.77,21.39297714922574,0,1,0.0
0.2,22,0,dhcp_with,0.72,19.55041391778,0,1,0.0
0.2,22,0,dhcp_without,0.72,19.55041391778,0,1,0.0
0.2,22,0,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,0,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,0,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,0,stdcp,1.0,inf,1,1,1.0
0.2,22,0,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,5,dhcp_with,0.71,18.877908367247656,0,1,0.0
0.2,22,5,dhcp_without,0.71,18.877908367247656,0,1,0.0
0.2,22,5,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,5,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,5,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,5,stdcp,0.79,4.703204551869469,0,1,0.0
0.2,22,5,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,10,dhcp_with,0.71,18.391622624643464,0,1,0.0
0.2,22,10,dhcp_without,0.71,18.391622624643464,0,1,0.0
0.2,22,10,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,10,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,10,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,10,stdcp,0.86,10.355961668489309,0,1,0.0
0.2,22,10,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,15,dhcp_with,0.71,17.761498965671265,0,1,0.0
0.2,22,15,dhcp_without,0.71,17.761498965671265,0,1,0.0
0.2,22,15,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,15,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,15,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,15,stdcp,0.93,7.125412856500443,0,1,0.0
0.2,22,15,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,20,dhcp_with,0.71,16.72291170957844,0,1,0.0
0.2,22,20,dhcp_without,0.71,16.72291170957844,0,1,0.0
0.2,22,20,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,20,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,20,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,20,stdcp,0.85,4.137168791073454,0,1,0.0
0.2,22,20,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,25,dhcp_with,0.88,13.864085755267798,0,1,0.0
0.2,22,25,dhcp_without,0.88,13.864085755267798,0,1,0.0
0.2,22,25,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,25,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,25,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,25,stdcp,0.91,4.479534517125849,0,1,0.0
0.2,22,25,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,30,dhcp_with,0.8,13.285304982512146,0,1,0.0
0.2,22,30,dhcp_without,0.8,13.285304982512146,0,1,0.0
0.2,22,30,hcp,0.72,19.55041391778,0,1,0.0
0.2,22,30,pool,0.66,16.624431171549265,0,1,0.0
0.2,22,30,rep,0.71,18.805051908363012,0,1,0.0
0.2,22,30,stdcp,0.84,3.7667179218064515,0,1,0.0
0.2,22,30,sub,0.72,20.29285203543886,0,1,0.0
0.2,22,35,dhcp_with,0.85,13.2369838280958,0,1,0.0
0.2,22,35,dhcp_without,0.85,13.2369838280958,0,1,0.0
0.2,22,35,hcp,0.72,19.55041391778,0,1,0.0
